Campaign,Ad Group,Keyword,Match Type,Tier,Intent,Est Vol/mo,Est CPC Low,Est CPC High,Status
SFA - Search - Podiatry Layton,Podiatrist Layton - Core,podiatrist near me,Phrase,Primary,Transactional,700,4.00,8.00,Enabled
SFA - Search - Podiatry Layton,Podiatrist Layton - Core,foot doctor near me,Phrase,Primary,Transactional,400,4.00,7.50,Enabled
SFA - Search - Podiatry Layton,Podiatrist Layton - Core,podiatrist layton ut,Phrase,Primary,Transactional,90,4.50,7.00,Enabled
SFA - Search - Podiatry Layton,Podiatrist Layton - Core,heel pain treatment,Phrase,Primary,Commercial,320,3.50,6.00,Enabled
SFA - Search - Podiatry Layton,Podiatrist Layton - Core,plantar fasciitis treatment near me,Phrase,Primary,Commercial,140,4.00,7.00,Enabled
SFA - Search - Podiatry Layton,Podiatrist Layton - Core,foot doctor layton,Phrase,Primary,Transactional,50,4.00,6.50,Enabled
SFA - Search - Podiatry Layton,Podiatrist Layton - Core,bunion treatment near me,Phrase,Primary,Commercial,70,4.50,8.00,Enabled
SFA - Search - Podiatry Layton,Podiatrist Layton - Core,ankle pain doctor,Phrase,Primary,Commercial,50,3.50,6.00,Enabled
SFA - Search - Podiatry Layton,Podiatrist Layton - Core,diabetic foot care near me,Phrase,Primary,Commercial,40,3.00,6.00,Enabled
SFA - Search - Podiatry Layton,Podiatrist Layton - Core,sports injury foot doctor,Phrase,Primary,Commercial,30,3.00,5.50,Enabled
SFA - Search - Podiatry Layton,Podiatrist Layton - Core,podiatrist kaysville,Phrase,Secondary,Transactional,40,4.00,6.50,Enabled
SFA - Search - Podiatry Layton,Podiatrist Layton - Core,podiatrist clearfield ut,Phrase,Secondary,Transactional,30,4.00,6.50,Enabled
SFA - Search - Podiatry Layton,Podiatrist Layton - Core,podiatrist syracuse ut,Phrase,Secondary,Transactional,20,4.00,6.50,Enabled
SFA - Search - Podiatry Layton,Podiatrist Layton - Core,heel pain doctor,Phrase,Secondary,Commercial,60,3.50,6.00,Enabled
SFA - Search - Podiatry Layton,Podiatrist Layton - Core,foot and ankle clinic layton,Phrase,Secondary,Transactional,20,4.00,6.00,Enabled
SFA - Search - Podiatry Layton,Podiatrist Layton - Core,plantar fasciitis doctor,Phrase,Secondary,Commercial,50,4.00,7.00,Enabled
SFA - Search - Podiatry Layton,Podiatrist Layton - Core,podiatrist davis county,Phrase,Secondary,Transactional,20,4.00,6.00,Enabled
